,dcp,rsi,stochrsi,willr,roc
2019-11-15,106.597704954279,45.2822,32.2373,-63.2933,0.0083
2019-11-18,106.526322562568,44.9946,25.9835,-64.495,1.547
2019-11-19,106.69288147656,45.8587,100.0,-61.9361,0.6305
2019-11-20,105.645939731473,41.4507,0.0,-89.8734,0.7756
2019-11-21,106.153547850303,44.2488,63.478,-82.9421,-0.0851
2019-11-22,106.550116693139,46.4038,100.0,-75.1174,-1.2707
2019-11-25,107.842931120783,52.808,100.0,-49.6088,-0.2322
2019-11-26,107.144969957392,49.3776,69.7959,-63.3803,-1.5136
2019-11-27,106.098028212306,44.6883,5.1349,-79.0123,-2.847
2019-11-29,106.637361838562,47.4566,34.094,-61.7978,-2.2963
2019-12-02,105.415929802628,42.294,0.0,-89.7129,-1.8897
2019-12-03,104.789351030947,39.8962,0.0,-73.8095,-2.5592
2019-12-04,104.68624313181,39.4994,0.0,-76.1905,-1.8516
2019-12-05,104.622792116956,39.2407,0.0,-77.6557,-1.5597
2019-12-06,105.661802485186,45.5311,100.0,-53.663,-0.878
2019-12-09,106.216998865156,48.5937,100.0,-40.8425,-0.2904
2019-12-10,106.2090674883,48.5517,99.551,-41.0256,-0.4535
2019-12-11,106.090096835449,47.8831,92.4033,-43.7729,0.4204
2019-12-12,107.327391625097,54.8465,100.0,-15.2015,1.1058
2019-12-13,106.447008794001,49.7527,26.8488,-35.5311,-0.0968
2019-12-16,106.383557779148,49.3966,21.7352,-36.9963,-1.3532
2019-12-17,106.454940170858,49.8316,27.9822,-29.6813,-0.644
2019-12-18,106.605636331136,50.7933,25.6279,-25.1509,0.4784
2019-12-19,106.724606983986,51.5824,100.0,-22.1328,0.0818
2019-12-20,107.541538800228,56.7153,100.0,-14.4852,2.0164
2019-12-23,107.509813292801,56.465,96.3631,-18.1628,2.5961
2019-12-24,107.057724811968,52.8827,35.2814,-30.0626,2.2653
2019-12-26,107.002205173971,52.4427,16.7597,-40.5914,2.2743
2019-12-27,107.287734740813,54.5378,49.0345,-36.3924,1.5388
2019-12-30,105.336616034061,41.1857,0.0,-92.0918,-0.8289
2019-12-31,106.312175387437,48.036,51.3051,-59.204,0.0971
2020-01-02,107.406705393664,54.4467,99.3178,-24.8756,1.241
2020-01-03,106.550116693139,49.3187,60.9122,-51.7413,-0.7242
2020-01-06,106.359763648577,48.2316,53.1327,-57.7114,-0.082
2020-01-07,106.431146040288,48.6884,10.1767,-55.4726,0.0447
2020-01-08,107.31946024824,54.1142,94.6513,-27.6119,0.8121
2020-01-09,108.453647138751,59.939,100.0,-1.139,1.7335
2020-01-10,108.413990254467,59.6539,97.5645,-21.5722,1.5829
2020-01-13,108.342607862757,59.1088,92.6207,-23.2176,0.7449
2020-01-14,107.723960467933,54.464,6.0049,-37.4771,0.1992
2020-01-15,108.35847061647,58.1006,66.4227,-25.4417,1.215
2020-01-16,109.437137868984,63.4453,100.0,-3.6269,2.2756
2020-01-17,109.698873305255,64.6245,100.0,-0.3373,2.2474
2020-01-21,110.380971714933,67.5612,100.0,-2.5899,4.7888
2020-01-22,114.124581591303,78.2389,100.0,-15.0913,7.3486
2020-01-23,113.315581151918,72.6719,62.3689,-23.193,5.5014
2020-01-24,111.483433098017,61.9255,0.0,-41.5409,4.63
2020-01-27,109.944745987814,54.6204,0.0,-57.8692,3.3706
2020-01-28,110.682364035488,57.2254,11.0295,-52.5695,3.9943
2020-01-29,109.207127940139,50.9285,0.0,-75.5597,1.7589
2020-01-30,108.477441269321,48.1087,0.0,-83.3641,0.0219
2020-01-31,113.997679561596,64.2398,100.0,-19.0388,5.1503
2020-02-03,116.012249283202,68.1331,100.0,-8.2047,7.0791
2020-02-04,118.26476031051,71.8265,100.0,-1.8737,9.785
2020-02-05,123.99121440106,78.613,100.0,-4.9399,14.4269
2020-02-06,124.332263605899,78.9384,100.0,-8.3684,13.6107
2020-02-07,122.960135409686,74.0565,54.8196,-15.6434,12.0888
2020-02-10,123.777678843086,75.0467,45.2793,-11.3088,12.1368
2020-02-11,123.016241331586,72.2796,0.0,-15.3459,7.7912
2020-02-12,124.483010432686,74.2493,29.5801,-7.5691,9.8552
2020-02-13,123.681497262686,71.2692,0.0,-11.8187,10.9416
2020-02-14,120.788034718987,61.6496,0.0,-27.1599,9.8625
2020-02-18,121.108639986987,62.2575,4.8246,-25.46,9.42
2020-02-19,120.916276826187,61.6263,0.0,-26.4799,10.722
2020-02-20,121.204821567387,62.2446,6.4123,-33.0352,11.7327
2020-02-21,120.098733392787,58.3624,0.0,-49.3448,5.3519
2020-02-24,117.365573483087,50.0547,0.0,-90.7642,1.1665
2020-02-25,113.582431320687,41.2928,0.0,-97.1575,-3.9592
2020-02-26,112.011465507488,38.2951,0.0,-99.1424,-9.6618
2020-02-27,106.689418058688,30.2762,0.0,-99.5573,-14.1901
2020-02-28,104.316939075488,27.5106,0.0,-87.0383,-15.162
2020-03-02,107.643218730988,36.2965,63.7479,-72.8454,-13.035
2020-03-03,103.315047612989,31.0269,32.6048,-91.3133,-16.0151
2020-03-04,107.579097677388,40.233,100.0,-72.392,-13.5793
2020-03-05,103.836031173489,35.7252,64.5681,-88.6879,-16.0456
2020-03-06,102.377277204089,34.1208,33.6065,-88.2718,-15.2422
2020-03-09,94.4262665576896,27.0023,0.0,-98.4687,-22.0318
2020-03-10,100.004798220889,36.9423,75.1284,-74.8745,-17.2942
2020-03-11,94.5545086648896,32.3128,53.4254,-93.7358,-21.9878
2020-03-12,82.4035690076909,24.8392,0.0,-98.842,-31.3868
2020-03-13,86.5233467014905,30.6923,48.36,-84.5655,-26.2788
2020-03-16,79.4139248835912,26.812,16.2996,-91.6837,-30.0826
2020-03-17,85.4813795804906,34.4309,100.0,-73.3349,-23.6852
2020-03-18,82.9966887534908,32.9196,84.2434,-79.1971,-22.2072
2020-03-19,80.4238314777911,31.3834,60.001,-87.0073,-22.9043
2020-03-20,76.4563412862916,29.1263,30.3759,-98.3571,-28.9724
2020-03-23,75.9594031208916,28.8464,0.0,-90.3705,-26.4779
2020-03-24,84.5436091715907,39.6358,100.0,-64.2463,-21.4126
2020-03-25,84.8401690444906,39.9744,100.0,-59.5181,-18.2941
2020-03-26,90.48282176129,46.1629,100.0,-34.9359,-11.6183
2020-03-27,86.5874677550904,42.8765,81.0216,-49.0967,-8.3015
2020-03-30,90.51488228809,46.9753,100.0,-30.1374,-9.4895
2020-03-31,88.9118559480902,45.539,79.4844,-12.3871,-5.9676
2020-04-01,84.2710946937907,41.5758,0.0,-37.2903,2.2663
2020-04-02,88.1664486999903,45.8368,78.9145,-16.3871,1.899
2020-04-03,85.2329104977906,43.277,31.5066,-32.129,7.3274
2020-04-06,92.0297421793898,50.2143,100.0,-3.231,7.6606
2020-04-07,92.1259237597898,50.3069,100.0,-15.96,10.9995
2020-04-08,95.6125060492895,53.6715,100.0,-2.2789,18.8858
2020-04-09,97.3838501549892,55.3264,100.0,-4.3881,27.3718
2020-04-13,97.1033205454893,54.9914,93.4464,-7.481,27.8358
2020-04-14,99.315496894689,57.1928,100.0,-5.6823,17.4725
2020-04-15,95.1315981472895,52.0114,0.0,-31.4134,12.1304
2020-04-16,92.7591191640898,49.2848,0.0,-45.7406,2.5157
2020-04-17,96.2777619803894,53.2031,49.5488,-24.4918,11.1913
2020-04-20,96.5102007996893,53.4589,52.7836,-23.0881,6.6236
2020-04-21,93.5846777291897,49.7712,11.653,-40.7551,5.2556
2020-04-22,95.6285363126894,52.2495,71.025,-28.9733,13.4773
2020-04-23,97.2636231794893,54.1965,100.0,-18.9042,10.3182
2020-04-24,99.964722562389,57.2943,100.0,-3.0565,17.2842
2020-04-27,100.926538366389,58.3739,100.0,-7.1668,9.6673
2020-04-28,101.207067975889,58.7018,100.0,-11.9579,9.8573
2020-04-29,103.146729847289,60.9901,100.0,-3.5942,7.88
2020-04-30,100.637993625189,56.6202,0.0,-21.7391,3.3416
2020-05-01,97.6804100278892,51.8992,0.0,-43.1304,0.5943
2020-05-04,97.5281225255892,51.6603,0.0,-44.2319,-1.7997
2020-05-05,98.2494843785892,52.7692,11.8851,-39.0145,3.2774
2020-05-06,98.7223771488891,53.5219,37.5318,-35.5942,6.4288
2020-05-07,98.4739080661891,53.0436,74.3053,-37.3913,2.2811
2020-05-08,99.9035383408447,55.5074,100.0,-27.0512,3.516
2020-05-11,99.5786223693321,54.8036,74.2966,-43.1268,6.4048
2020-05-12,97.685986835271,50.7657,0.0,-72.9445,2.1515
2020-05-13,94.0063134578905,43.9809,0.0,-93.095,-3.3489
2020-05-14,94.997307171004,46.0713,18.1358,-67.4363,-4.9692
2020-05-15,95.0216758688675,46.1245,19.8071,-67.2462,-5.8507
2020-05-18,98.741963742687,53.6479,100.0,-38.2303,-2.4357
2020-05-19,97.7103555331345,51.5003,77.7842,-38.4235,-5.2705
2020-05-20,98.5957515555064,53.2308,94.4947,-23.5012,-2.0293
2020-05-21,96.75997631646,49.3028,42.2455,-41.5667,-0.9423
2020-05-22,96.1670046684495,48.069,0.0,-47.4021,-1.3956
2020-05-26,98.9044217284434,53.8152,100.0,-20.4636,0.6666
2020-05-27,101.974877659238,59.2605,100.0,-2.0685,3.2946
2020-05-28,101.154464831168,57.316,82.6251,-16.095,2.7221
2020-05-29,101.455012104817,57.8615,87.4993,-13.6544,1.553
2020-06-01,101.44688920553,57.84,73.9125,-13.7203,1.8762
2020-06-02,102.348531026477,59.6342,100.0,-6.3984,4.773
2020-06-03,104.826015309261,64.1489,100.0,-3.0916,11.5095
2020-06-04,104.696048920656,63.7461,93.6156,-4.9477,10.2095
2020-06-05,107.271007994893,68.0293,100.0,-13.0409,12.8911
2020-06-08,110.268357832097,72.1534,100.0,-0.7108,11.6732
2020-06-09,107.116672908425,62.9571,0.0,-21.9245,9.6267
2020-06-10,105.492093050862,58.797,0.0,-32.8595,6.9946
2020-06-11,95.8583344955125,41.3487,0.0,-97.7037,-0.9318
2020-06-12,99.0262652177606,46.9262,18.1061,-77.439,2.9732
2020-06-15,98.8150698362774,46.608,24.3393,-78.8803,-0.0903
2020-06-16,101.658084587013,51.387,57.5316,-59.4789,-0.3107
2020-06-17,100.845794658231,50.0097,86.2795,-65.0222,-0.3051
2020-06-18,100.853917557519,50.0241,71.4818,-64.9667,-0.5925
2020-06-19,99.4811475778783,47.5281,19.2515,-74.3348,-1.9377
2020-06-22,98.3439416775841,45.5025,0.0,-82.0953,-3.9127
2020-06-23,96.9955403958067,43.1541,0.0,-91.2971,-7.47
2020-06-24,94.5667935087498,39.227,0.0,-97.3,-9.6749
2020-06-25,96.6868702228697,44.0162,57.6944,-84.25,-9.8667
2020-06-26,95.1922567539116,41.5314,36.7208,-92.6072,-13.6722
2020-06-29,97.2717189715924,46.0912,100.0,-76.3303,-9.1909
2020-06-30,98.1002546989496,47.8368,100.0,-57.9174,-7.007
2020-07-01,96.2888481577667,44.4482,46.2588,-77.1084,0.4491
2020-07-02,97.2311044751533,46.5685,79.8852,-67.1256,-1.8128
2020-07-06,97.6291265402563,47.4804,89.4814,-62.9088,-1.2002
2020-07-07,95.5090498261364,43.2466,0.0,-84.4607,-6.0487
2020-07-08,95.614647516878,43.5168,6.3811,-83.2724,-5.1873
2020-07-09,93.9900676593149,40.3356,0.0,-95.611,-6.8057
2020-07-10,96.1345130712982,45.9521,78.6103,-59.0909,-3.3641
2020-07-13,96.8249595107626,47.6605,100.0,-48.0519,-1.5446
2020-07-14,97.9621654110567,50.4391,100.0,-18.797,0.9966
2020-07-15,99.9116612401325,54.863,100.0,-10.9589,5.6519
2020-07-16,100.732074068202,56.618,100.0,-5.0647,4.1838
2020-07-17,101.625592989862,58.5101,100.0,-4.9856,6.7583
2020-07-20,102.649078300126,60.6283,100.0,-5.8972,5.5282
2020-07-21,102.397268422204,59.8191,85.9645,-36.0047,4.3802
2020-07-22,104.517345136324,64.1566,100.0,-20.6246,8.5456
2020-07-23,103.428876631757,60.5431,36.0043,-28.5209,6.3743
2020-07-24,102.177950141433,56.5976,0.0,-37.5958,4.6593
2020-07-27,102.519111911521,57.4128,10.7835,-35.1208,7.3397
2020-07-28,101.105727435441,52.9741,0.0,-45.3742,5.7429
2020-07-29,101.796173874906,54.812,24.2821,-40.5806,8.3052
2020-07-30,99.8304322472544,48.9466,0.0,-65.0526,3.8445
2020-07-31,99.8629238444056,49.0437,1.1465,-64.7719,3.1376
2020-08-03,100.975761046836,52.3828,58.5842,-70.9386,3.0763
2020-08-04,102.218564637872,55.8614,100.0,-57.13,2.3089
2020-08-05,101.901771565647,54.7632,84.1178,-60.6498,1.1612
2020-08-06,102.446005817931,56.3508,100.0,-54.6029,0.8073
2020-08-07,102.827782084458,57.4782,100.0,-50.361,0.1741
2020-08-10,104.59698608159,62.3334,100.0,-8.3766,2.1482
2020-08-11,104.300747272768,61.0759,83.3886,-34.0062,-0.2072
2020-08-12,104.259602993765,60.8922,75.9091,-34.4633,0.8032
2020-08-13,102.885384075063,54.9464,0.0,-49.7295,0.6924
2020-08-14,103.082876614277,55.6171,9.0797,-47.5356,0.5499
2020-08-17,102.399881582826,52.6954,0.0,-55.123,1.28
2020-08-18,102.794866661256,54.194,18.2834,-50.7351,0.9811
2020-08-19,101.90615023479,50.3304,0.0,-60.6078,2.0792
2020-08-20,101.338359184547,47.9771,0.0,-73.993,1.4775
2020-08-21,101.346588040348,48.015,0.6102,-88.667,0.3672
2020-08-24,103.420259702102,56.6035,100.0,-58.701,1.1756
2020-08-25,102.564458698839,52.7316,55.1155,-71.4461,0.6503
2020-08-26,102.17770247621,51.0326,35.4208,-77.2059,-0.2619
2020-08-27,102.572687554639,52.7084,54.6477,-71.3235,-0.2481
2020-08-28,102.918299498265,54.1858,56.6021,-66.1765,-1.6049
2020-08-31,101.470020877357,47.4904,0.0,-81.7518,-2.714
2020-09-01,101.544080579563,47.8453,5.3006,-73.2334,-2.6046
2020-09-02,105.477473652256,62.3859,100.0,-7.9389,2.5194
2020-09-03,102.408110438627,50.544,20.4996,-70.5128,-0.6546
2020-09-04,100.638906441495,45.2162,0.0,-87.8301,-1.7197
2020-09-08,99.7419611592285,42.7556,0.0,-94.5887,-2.9699
2020-09-09,100.605991018293,45.8146,15.583,-83.2251,-1.2758
2020-09-10,99.2070855321887,41.9097,0.0,-96.7044,-2.1031
2020-09-11,99.9476825542438,44.6017,68.9399,-87.4356,-1.3803
2020-09-14,100.466100469682,46.4717,100.0,-80.9475,-2.8565
2020-09-15,100.754110422704,47.5313,100.0,-77.3429,-1.7651
2020-09-16,102.218846755213,52.6635,100.0,-59.0113,0.0403
2020-09-17,102.794866661256,54.5464,100.0,-51.8023,0.2166
2020-09-18,101.017433808323,48.1781,21.1324,-74.0474,-1.847
2020-09-21,98.9519910023697,42.0364,0.0,-85.3122,-2.4816
2020-09-22,99.1659412531856,42.8491,6.4966,-83.0255,-2.342
2020-09-23,97.7834934786826,39.04,0.0,-96.5278,-7.2944
2020-09-24,97.1745581494373,37.4604,0.0,-82.7623,-5.1105
2020-09-25,97.88223974829,40.4748,55.939,-73.5546,-2.7392
2020-09-28,100.16986166086,49.0277,100.0,-43.7901,0.429
2020-09-29,99.5197820526119,46.9626,82.1475,-52.2484,-1.0797
2020-09-30,100.120488526057,49.0962,100.0,-44.4325,0.9207
2020-10-01,99.6432148896211,47.4625,81.0505,-50.6424,-0.3046
2020-10-02,99.2153143879893,45.9851,0.0,-56.2099,-1.245
2020-10-05,100.400269623278,50.5735,100.0,-40.7923,-0.3512
2020-10-06,100.367354200075,50.4453,97.2062,-39.4708,-1.8113
2020-10-07,102.095413918204,56.6567,100.0,-10.0711,-0.6804
2020-10-08,108.201224922259,70.6536,100.0,-21.0831,7.1114
2020-10-09,105.156548276032,60.2118,48.3294,-40.5363,6.2703
2020-10-12,104.679274639596,58.7462,41.0767,-43.5857,5.5597
2020-10-13,102.942986065667,53.6316,0.0,-54.6793,5.2764
2020-10-14,103.634209952918,55.3001,9.8018,-51.5086,6.6475
2020-10-15,102.770180093854,52.7452,0.0,-63.6091,4.9937
2020-10-16,103.625981097118,54.9646,36.9834,-57.3741,3.4503
2020-10-19,103.288598009293,53.89,44.8089,-59.8321,3.787
2020-10-20,96.5820805317932,37.9907,0.0,-97.1597,-3.5341
2020-10-21,94.6812148418516,34.852,0.0,-98.6963,-4.9798
2020-10-22,95.2572347478945,36.5624,8.5038,-87.6554,-3.9894
2020-10-23,95.4547272871092,37.1714,12.1828,-86.5897,-4.9258
2020-10-26,92.3442197944775,31.9661,0.0,-98.3939,-7.9938
2020-10-27,90.9782297315758,29.9806,0.0,-97.9191,-10.889
2020-10-28,87.7607471135362,25.8999,0.0,-97.2009,-18.8912
2020-10-29,89.6204685244747,31.6877,51.3487,-86.6099,-14.7742
2020-10-30,91.8834038696432,38.0304,100.0,-73.2151,-12.2239
2020-11-02,92.9120108447198,40.7246,100.0,-67.3822,-9.7442
2020-11-03,93.9406178197964,43.3757,100.0,-61.5492,-9.3537
2020-11-04,92.0808964088579,39.901,70.2712,-72.0952,-10.4012
2020-11-05,94.4425780236338,45.835,100.0,-58.7028,-8.8621
2020-11-06,93.8418715501891,44.628,79.6593,-42.9375,-9.146
2020-11-09,96.4092745599803,50.614,100.0,-27.5278,-0.1789
2020-11-10,98.3953740445536,54.6943,100.0,-11.9658,3.9228
2020-11-11,97.8028821815086,53.2801,85.9509,-16.6082,2.6724
2020-11-12,95.5497441107742,48.1783,35.2696,-34.2626,0.0995
2020-11-13,97.5108087278949,52.4463,65.501,-18.8968,5.5949
2020-11-16,98.7708970563426,55.0104,100.0,-9.0234,8.5654
2020-11-17,98.2201299723854,53.6488,80.0704,-13.9037,11.9181
2020-11-18,97.4440490813546,51.7066,51.6439,-22.0178,8.7297
2020-11-19,97.7861922698735,52.5226,24.6993,-25.2801,6.4242
2020-11-20,97.5859133302527,51.9691,7.9439,-27.6502,5.0305
2020-11-23,100.214574412776,58.1965,100.0,-3.8985,6.6786
2020-11-24,103.827940281769,64.9279,100.0,-2.3322,12.7573
2020-11-25,103.644351253783,64.3609,95.6241,-4.1029,9.7432
2020-11-27,103.769525591046,64.588,97.3765,-8.1383,10.5791
2020-11-30,103.076894258191,62.2252,59.8491,-15.1525,6.916
2020-12-01,102.776475848759,61.1798,0.0,-21.6194,4.4525
2020-12-02,103.994839398119,63.8336,77.8644,-9.7976,6.3311
2020-12-03,103.151998860548,60.7402,0.0,-20.5176,7.9563
2020-12-04,106.147837999043,66.8833,100.0,-1.5666,8.8575
2020-12-07,104.06159904466,59.859,0.0,-23.3246,5.3565
2020-12-08,104.904439582231,61.613,24.9708,-14.5344,6.8054
2020-12-09,105.805694810525,63.4521,51.1522,-7.6271,8.581
2020-12-10,104.278567895916,58.3509,0.0,-24.8182,6.6394
2020-12-11,103.702765944506,56.5063,0.0,-32.8215,6.2682
2020-12-14,103.085239214008,54.5159,0.0,-60.4212,2.8645
2020-12-15,105.088028610217,59.4988,55.7607,-31.5412,1.2136
2020-12-16,104.77092028915,58.4077,78.1039,-40.5303,1.087
2020-12-17,104.77092028915,58.4077,78.1039,-40.5303,0.965
2020-12-18,105.021268963676,59.0945,91.887,-34.8485,1.8863
2020-12-21,102.968409832563,51.574,0.0,-72.0268,0.1867
2020-12-22,103.151998860548,52.1604,7.7967,-68.3417,-0.8105
2020-12-23,103.394002579257,52.9688,18.546,-63.4841,0.2346
2020-12-24,104.053254088842,55.1902,48.084,-50.2513,-1.9733
2020-12-28,104.16173851447,55.5621,100.0,-48.0737,0.0962
2020-12-29,103.310553021082,51.9205,0.0,-65.1591,-1.5194
2020-12-30,103.761180635228,53.6524,47.5583,-49.7121,-1.9323
2020-12-31,105.046303831129,58.2691,100.0,-14.7541,0.7362
2021-01-04,103.427382402527,51.3322,0.0,-54.5082,-0.2656
2021-01-05,105.263272682385,57.5099,89.0544,-10.8871,2.1128
2021-01-06,107.891933764908,64.465,100.0,-25.4921,2.6681
2021-01-07,107.641585090382,63.4006,91.895,-28.4449,2.7399
2021-01-08,107.257717122776,61.7179,79.0818,-32.9724,2.3736
2021-01-11,107.299441901863,61.8364,62.2068,-32.4803,2.1692
2021-01-12,107.825174118368,63.3757,60.3455,-28.1943,4.7168
2021-01-13,105.914179236152,54.7342,0.0,-56.1086,2.6778
2021-01-14,107.624895178747,59.9932,60.8576,-32.9186,4.092
2021-01-15,107.14088774133,57.9421,37.1221,-39.4796,2.9674
2021-01-19,107.666619957835,59.5594,55.838,-32.3529,3.3648
2021-01-20,108.551185274494,62.1937,100.0,-20.362,5.0727
2021-01-21,109.861343337846,65.7521,100.0,-6.413,5.879
2021-01-22,98.979520951781,35.6981,0.0,-91.5995,-5.7753
2021-01-25,98.9544860843284,35.6577,0.0,-91.8011,-4.3247
2021-01-26,102.217363808985,44.4737,29.2943,-65.5242,-2.8936
2021-01-27,102.200673897349,44.4401,29.1828,-65.6586,-5.275
2021-01-28,100.206229456959,40.5084,55.0219,-81.7204,-6.9075
2021-01-29,99.3967687426578,39.0003,37.9153,-88.2392,-7.329
2021-02-01,100.590097424565,42.4046,62.1971,-78.629,-6.2529
2021-02-02,99.6721522846364,40.5308,28.1346,-86.0215,-7.5613
2021-02-03,99.4051136984753,39.9774,28.7003,-88.172,-6.1456
2021-02-04,100.990655303807,44.7972,100.0,-75.4032,-6.1642
2021-02-05,101.633216901757,46.6663,100.0,-70.2285,-5.1406
2021-02-08,103.151998860548,50.8982,100.0,-57.9973,-4.1931
2021-02-09,103.252138330359,51.1733,100.0,-57.1909,-4.8816
2021-02-10,103.370527350557,51.5192,100.0,-15.4027,-5.9082
2021-02-11,102.245831658671,48.0383,28.2711,-33.3011,3.3
2021-02-12,102.152811714229,47.7509,0.0,-38.1239,3.2321
2021-02-16,101.535497537479,45.7931,0.0,-48.7869,-0.6671
2021-02-17,101.450933951623,45.5178,0.0,-50.2476,-0.7336
2021-02-18,102.09361720413,48.073,100.0,-39.1464,1.8835
2021-02-19,100.622210810233,43.0903,0.0,-64.5624,1.2329
2021-02-22,102.203549865743,49.186,100.0,-37.2475,1.604
2021-02-23,102.076704486958,48.735,92.6024,-39.4385,2.4125
2021-02-24,104.190794133362,55.9787,100.0,-4.5264,4.8143
2021-02-25,103.565023598027,53.566,81.2799,-31.4908,2.5491
2021-02-26,100.571472658719,43.8331,0.0,-90.7873,-1.0447
2021-03-01,102.102073562715,48.9415,42.0592,-60.469,-1.0178
2021-03-02,101.755362860705,47.8792,33.3131,-67.3367,-1.4496
2021-03-03,103.472003653585,53.2856,97.1188,-33.3333,0.0982
2021-03-04,101.569322971822,47.415,37.8933,-71.0218,-0.6616
2021-03-05,103.869452507109,54.0112,100.0,-25.4606,1.6805
2021-03-08,105.543811507061,58.1287,100.0,-24.085,3.9477
2021-03-09,105.011060916167,56.3985,83.8502,-31.523,3.5092
2021-03-10,108.131457234259,63.2908,100.0,-3.7525,5.914
2021-03-11,107.514143057509,61.2287,77.7786,-14.7059,6.8493
2021-03-12,107.911591911033,62.0852,82.5088,-10.4198,5.585
2021-03-15,108.731858693837,63.8597,100.0,-1.7009,6.5198
2021-03-16,108.444342501926,62.7511,57.8637,-5.1026,4.0825
2021-03-17,109.11239483019,64.3018,100.0,-4.285,5.3564
2021-03-18,109.983399764508,66.2732,100.0,-7.6389,9.3584
2021-03-19,109.002462168577,62.1129,0.0,-17.116,6.7583
2021-03-22,110.397761335204,65.4365,79.8896,-3.6356,8.4933
2021-03-23,110.321654107933,65.1011,71.8259,-8.5904,6.6198
2021-03-24,110.456955845303,65.4403,79.9794,-12.5632,8.7503
2021-03-25,112.528763698779,70.2143,100.0,-1.6409,8.3367
2021-03-26,115.327818390617,75.199,100.0,-0.8117,9.2701
2021-03-29,114.888087744165,73.1285,79.4958,-9.7111,9.4057
2021-03-30,113.924062865405,68.6649,33.0437,-22.4665,5.357
2021-03-31,112.689434511905,63.3333,0.0,-36.4245,4.8136
2021-04-01,112.664065436148,63.2246,0.0,-39.4656,4.404
2021-04-05,114.947282254264,68.467,52.9324,-11.7163,5.7163
2021-04-06,113.501244936124,62.4,0.0,-29.7495,4.6631
2021-04-07,114.101646395703,63.833,23.6199,-23.0603,4.5726
2021-04-08,114.26231720883,64.226,30.0963,-21.2418,3.8905
2021-04-09,114.778155082552,65.5211,51.4435,-14.5969,5.2987
2021-04-12,113.814130203792,61.0713,0.0,-33.9726,3.0946
2021-04-13,110.930511926097,50.1088,0.0,-80.6849,0.5519
2021-04-14,112.156683921011,53.8984,24.5878,-60.8219,1.5388
2021-04-15,112.114402128083,53.7468,23.6041,-67.1151,-0.3682
2021-04-16,112.96849434523,56.4137,57.5132,-52.0179,-2.0458
2021-04-19,112.571045491707,54.8294,74.8714,-56.5769,-2.0168
2021-04-20,116.833050218857,65.8915,100.0,-17.1459,2.5534
2021-04-21,121.391027496503,73.3953,100.0,-1.3483,7.7217
2021-04-22,119.471434097568,66.7364,64.1336,-24.0947,6.0422
2021-04-23,120.443915334914,68.3052,72.5837,-16.0864,4.7819
2021-04-26,119.716668496551,65.8057,0.0,-22.0752,5.4761
2021-04-27,120.088748274318,66.4815,8.9045,-19.0111,5.2472
2021-04-28,120.925927774294,68.0134,88.3223,-12.117,5.8319
2021-04-29,121.97451623891,69.8707,100.0,-24.5098,6.2698
2021-04-30,119.978815612705,62.4396,0.0,-37.3638,5.4164
2021-05-03,122.405790526777,67.0317,61.7955,-21.899,10.3446
2021-05-04,123.251426385338,68.4778,81.2556,-18.0993,9.8922
2021-05-05,122.803239380301,66.8052,58.7485,-21.7822,9.5339
2021-05-06,125.509274127697,71.3545,100.0,-1.9802,11.1011
2021-05-07,124.393034794396,67.2597,9.9894,-13.6213,10.5018
2021-05-10,125.000205526584,68.3245,33.3958,-18.1069,6.9904
2021-05-11,123.332623938181,62.3288,0.0,-44.2696,1.5995
2021-05-12,120.835527405804,54.6019,0.0,-75.3434,1.1418
2021-05-13,123.289865435914,59.868,38.3755,-44.8017,2.3629
2021-05-14,123.726002159035,60.7395,44.7266,-39.3744,3.349
2021-05-17,124.093725278529,61.4987,89.2575,-34.7984,3.335
2021-05-18,123.067521224127,58.121,51.0251,-47.5685,1.771
2021-05-19,122.451798791486,56.129,0.0,-55.2305,0.3913
2021-05-20,123.041866122767,57.6278,27.9114,-60.3217,2.553
2021-05-21,123.777312361755,59.4856,62.5092,-48.7936,1.1205
2021-05-24,123.760208960849,59.4203,98.0561,-49.0617,0.4128
2021-05-25,122.964900818687,56.3264,5.8812,-61.5282,0.1316
2021-05-26,122.6142811001,54.9676,0.0,-67.0241,-2.3066
2021-05-27,122.990555920047,56.1891,27.0361,-61.126,-1.1275
2021-05-28,122.922142316421,55.8922,20.7655,-42.2131,-1.6624
2021-06-01,123.306968836821,57.2601,100.0,-33.4012,-0.0208
2021-06-02,124.615379006183,61.6182,100.0,-2.2403,3.1281
2021-06-03,124.470000098476,60.8754,87.0281,-6.6532,0.9572
2021-06-04,126.069168083252,65.7642,100.0,-1.9608,1.8938
2021-06-07,126.582270110453,67.1811,100.0,-9.2072,2.0054
2021-06-08,127.480198658055,69.5559,100.0,-12.1767,3.5856
2021-06-09,128.84847073059,72.7872,100.0,-4.4893,5.2238
2021-06-10,128.737298624697,72.1174,90.4633,-23.4694,4.6289
2021-06-11,129.370124458245,73.6062,100.0,-15.9184,4.5184
2021-06-14,128.301161901576,67.0895,0.0,-28.6735,3.6692
2021-06-15,127.728197971202,63.8276,0.0,-35.5102,3.8737
2021-06-16,126.41978780184,57.0109,0.0,-53.5542,3.1036
2021-06-17,124.512758600743,48.826,0.0,-77.3918,1.2377
2021-06-18,122.391936888313,41.6624,0.0,-99.1837,-0.4313
2021-06-21,125.410687148345,52.3736,48.3242,-63.1633,1.7061
2021-06-22,125.162687835198,51.5364,64.3319,-66.1224,0.4392
